HSA ID,HSA Name,State,Medicare Part D beneficiaries (2010),Average number of 30-day prescription fills per beneficiary (2010),Percent of patients filling beta-blocker prescription in the first 6 months following heart attack (2008-10),Percent of patients filling beta-blocker prescription in the 7-12 months following heart attack (2008-10),Percent of patients filling statin prescription in the first 6 months following heart attack (2008-10),Percent of patients filling statin prescription in the 7-12 months following heart attack (2008-10),Percent of diabetic patients age 65-75 filling ACE-I or ARB prescription (2010),Percent of diabetic patients age 65-75 filling statin prescription (2010),Percent of beneficiaries with a fragility fracture filling prescription for an osteoporosis drug within 6 months (2006-10),Percent of beneficiaries filling at least one prescription for a PPI (2010),Percent of beneficiaries filling at least one prescription for an SSRI/SNRI (2010),Percent of beneficiaries filling at least one prescription for a dementia medication (2010),Percent of beneficiaries filling at least one prescription for a new sedative-hypnotic (2010),Percent of beneficiaries filling prescriptions for more than one discretionary medication (2010),Percent of beneficiaries filling at least one prescription for a high-risk medication (2010),Percent of beneficiaries filling prescriptions for more than one high-risk medication (2010),Part D spending per Medicare beneficiary (2010),Spending for non-prescription drug services (Parts A and B) per Medicare beneficiary (2010),Proportion of 30-day prescriptions filled with brand-name products (2010)
45178,Memphis,TX,129,49.0074589282884,,,,,,,,23.9180991378222,17.7572452212588,,,13.0720728436673,30.0406517011079,,2722.80533022529,10457.7469217093,28.1910134057224
45180,Mexia,TX,415,50.9583579026351,,,,,74.2857142857143,71.4285714285714,,33.1948959129877,17.6463319928351,8.89055204161413,7.94257536494783,15.0058414807417,29.900224257969,6.76689246184912,3016.91267930713,10306.0153165357,26.8867802385857
45181,Midland,TX,2303,44.8670388147438,85.1851851851852,85.1851851851852,77.7777777777778,74.0740740740741,82.0276497695853,67.2811059907834,,22.0865585756442,18.219437437435,8.073340257897,6.05145418148978,11.8568761746092,32.2593851906006,9.35303398180158,2474.08794021384,8359.99008812022,28.8189387699525
45182,Mineral Wells,TX,819,49.3113786335416,,,,,75.5102040816326,77.5510204081633,,26.68422269574,23.1649558563033,6.79933936066553,5.63058546351001,14.2210151023569,35.1072084982191,10.0464800260134,2285.13227738264,9191.33163693584,24.2783433315956
45185,Monahans,TX,232,47.6294014362091,,,,,82.7586206896552,79.3103448275862,,30.1193684314846,10.6841712087494,5.97066331643624,8.07651289110268,10.2407209785903,32.8064489659373,6.4736420699153,2352.67601102321,8822.04860732161,26.2664797969223
45187,Mount Pleasant,TX,715,48.9784981526704,,,,,73.4939759036145,66.2650602409639,,26.2510771940374,20.1221732283687,7.82830407290591,6.23375935896012,12.4397697765065,35.6815721323512,10.9446052431804,2665.83286613875,10652.9082596709,25.2262114149463
45188,Mount Vernon,TX,280,49.943430068728,,,,,75,71.4285714285714,,20.3032714588148,17.2370389995959,6.72268329933837,7.09732875229074,10.1664053031701,36.3582030873611,11.9345364628751,2310.64076246841,10471.7358981363,23.2658786871771
45189,Muenster,TX,107,49.4620728763613,,,,,,,,20.3094113817922,20.209284845081,,,15.7737866470138,35.197051314049,10.2017256660569,2340.05230676079,10581.4623874304,24.4888016766077
45191,Nacogdoches,TX,2253,47.542388995318,77.7777777777778,66.6666666666667,83.3333333333333,66.6666666666667,74.7826086956522,63.9130434782609,,25.7529460477811,18.2640896467655,9.16313004048682,7.63796564911475,13.7108967519076,33.5854692599345,10.0761502412331,2687.78901173444,10689.2211898571,28.1396010091217
45194,Navasota,TX,341,48.1386925640668,,,,,85.4166666666667,70.8333333333333,,19.9861168874114,19.14258589319,8.10524107879898,8.73037224665471,14.3547719797326,25.3998521164301,8.51859010141754,2562.04656745813,9964.1610055298,25.2582157929002
45196,New Braunfels,TX,1384,45.9868717536247,89.4736842105263,84.2105263157895,68.4210526315789,73.6842105263158,77.34375,72.65625,,22.6944501081973,18.4492710408908,7.41620127102194,6.37152489134519,12.1113938644007,28.0770663395316,6.59797805761358,2531.13882715037,9873.75862590545,29.7599526880045
45197,Nocona,TX,271,45.4347173806375,,,,,,,,24.2698817230841,16.2731647195031,8.22218083043032,6.11164649531291,10.3353312245516,34.7227237223493,13.6838537001672,2140.59505545691,9212.99637558458,20.8218454041345
45198,Odessa,TX,2537,45.4228167993113,73.5294117647059,82.3529411764706,55.8823529411765,50,78.594249201278,65.1757188498403,,23.8117893094357,17.3946335835201,8.276356889235,7.55790679612906,13.0524326689053,33.104179182394,8.78218738815446,2437.30941340217,9803.7237575145,25.7653345555514
45199,Olney,TX,163,49.9585864023787,,,,,77.7777777777778,,,24.3009176783126,18.2539906508717,6.6165300065736,11.9715805050799,12.426834055557,40.381188567859,21.4398566656078,2401.9111021752,13015.5436155201,23.3449644726753
45200,Orange,TX,1067,50.5708974569424,,,,,76.9230769230769,68.2692307692308,,26.1337948903724,21.3720918382072,6.67135126093199,7.1314352238169,15.0625238137286,34.4189819622386,9.42231130481968,2824.20219230412,9265.18817170339,31.2608523419157
45201,Palacios,TX,135,47.9920399783113,,,,,72.2222222222222,72.2222222222222,,21.9277357929351,21.7492755299351,,,12.472100415704,37.8298932823122,11.8461526978669,3605.25817475752,14033.9036603371,27.4732219875979
45202,Palestine,TX,1414,47.4393553051013,66.6666666666667,,61.9047619047619,57.1428571428571,65.6716417910448,72.3880597014925,,28.6047940918512,19.2882387392479,6.75259417903827,7.6665758353722,14.5325740798283,32.1427132000735,8.97450498264578,2429.75787415743,8571.70138655223,23.575559954622
45203,Pampa,TX,566,50.1966368127877,,,,,75.609756097561,70.7317073170732,,26.4464562781553,19.944492587382,5.44293003280735,6.32137057132324,13.029731382271,33.1122542064311,9.67564631897549,2684.35355652536,9842.48081182237,26.0909447800658
45204,Paris,TX,2460,50.9932987312362,86.6666666666667,66.6666666666667,63.3333333333333,43.3333333333333,72.202166064982,64.6209386281588,,28.1026237268074,18.7903287689559,7.86085359472816,7.40703412041402,14.346552486236,37.4928639442095,11.4969001022121,2490.10451412717,11522.0468143478,23.7360797925983
45205,Pasadena,TX,1636,51.8058629592618,83.3333333333333,72.2222222222222,88.8888888888889,66.6666666666667,73.7623762376238,68.8118811881188,,29.2857499174518,19.9930472728867,8.37111529270752,10.9430668439829,17.1887771692713,38.4542051367139,12.721372543272,3071.85450995529,13948.1683277278,28.3384017546455
45207,Pecos,TX,393,42.8027096721766,,,,,87.9310344827586,65.5172413793103,,31.565604889095,12.5728620264482,12.0635406789019,6.75950507224347,12.2264599001884,27.3466497659497,4.80705195919515,2269.56449025232,8199.39120309174,25.168428261689
45208,Perryton,TX,248,43.7715035816094,,,,,68.4210526315789,,,17.9390766956387,16.3116893235138,4.31905837228502,6.59066416893116,11.879340460196,28.9076008014905,8.18937995099969,2218.187687664,7337.54410036931,24.8684251813194
45209,Pittsburg,TX,314,47.8431253464419,,,,,63.1578947368421,76.3157894736842,,28.4724206476197,19.1488064879464,8.82340094017594,6.98745207421914,14.524124598646,33.3267890913079,10.1098857304328,2453.80868976039,10561.6163459185,25.3073212240066
45211,Plano,TX,3771,47.3303628695758,86.2068965517241,86.2068965517241,72.4137931034483,75.8620689655172,80.1242236024845,78.2608695652174,20.7547169811321,23.1972568206159,20.6179750760286,8.42692749942518,9.076796702164,14.4589900054998,30.5642486420952,6.97326207348026,2961.2880295464,9857.03506236768,32.670873288638
45212,Port Arthur,TX,2492,50.6778531617497,78.9473684210526,57.8947368421053,78.9473684210526,68.4210526315789,75.4032258064516,71.7741935483871,,28.0236802661929,17.3085278640995,7.39013915674771,7.58207029476873,14.0781383944369,35.732441219221,9.93688219897026,2950.14640044755,9281.53973802906,30.2378175308191
45213,Port Lavaca,TX,364,49.3129933834573,,,,,76.0869565217391,71.7391304347826,,24.5870211362032,18.22952645931,7.30952255088713,8.81864694737412,12.2916729032576,29.2573557438768,8.39234967856617,2469.69057538499,10824.6388686501,27.0819922161146
45215,Quanah,TX,121,47.5358588639455,,,,,,,,22.9604965789127,17.2715282595591,,,10.656774825632,40.8863445310027,10.5332532942665,3342.38448829287,14610.5902156274,26.1069967487484
45216,Quitman,TX,383,46.9971048028088,,,,,61.7021276595745,61.7021276595745,,24.255636750771,22.7670623314903,6.29807050711665,5.14466631181296,13.002937187657,32.9436325319966,7.27262017587181,2208.09525851946,10630.4607942482,24.4098226082615
45218,Rankin,TX,29,62.4560760572948,,,,,,,,,,,,,40.2165769717207,,3037.46847836737,11508.100345994,24.4734497997201
45219,Refugio,TX,206,53.5111117360014,,,,,74.0740740740741,85.1851851851852,,25.4808986487634,21.3459722563182,10.9549590481046,,16.4990181876714,35.4302049835252,10.8622591541739,2800.82361796275,10795.1390456816,24.758440236152
45221,Richmond,TX,1682,47.0461980445076,100,72.2222222222222,77.7777777777778,77.7777777777778,79.7101449275362,79.7101449275362,,23.9741978281327,14.9412903953286,7.85744774718894,8.72191579261734,12.3826122459293,31.4276959999623,9.73036402315239,2824.76124789462,10861.1146824314,28.5788230633891
45223,Rockdale,TX,226,44.7449487976659,,,,,69.5652173913043,56.5217391304348,,23.3214196276436,17.7745479380314,10.3992362535202,5.85684094763289,13.3379791054039,30.8722138184137,9.41798539092249,2411.11759057178,10955.6150499826,26.7025013920487
45224,Rotan,TX,154,46.9130022953022,,,,,,,,26.5869879280561,17.201898252469,7.92840406867013,,11.3965973239669,34.7862888299459,11.294572466407,2502.41585371613,10433.108260464,19.5867722760594
45225,Round Rock,TX,818,48.226139623131,,,,,80.8823529411765,75,,25.1597482594155,19.8021532575301,9.52650503313737,11.2010227164002,15.8397332317273,27.0560553609161,7.85982635193361,2859.48401810255,8840.07603848003,30.0175930055251
45226,Rowlett,TX,1580,49.3359593281988,63.6363636363636,63.6363636363636,68.1818181818182,50,80.8917197452229,73.2484076433121,,23.4860714471922,22.8901327186241,9.6802691493971,9.62069523664867,16.8542027944379,32.9561830766498,8.21221775600756,2703.10248899544,10656.585047381,28.8844328568724
45228,San Angelo,TX,2875,48.0029681243504,82.7586206896552,89.6551724137931,82.7586206896552,79.3103448275862,72.972972972973,70.2702702702703,,23.7052329093518,20.4722569715032,8.54379352842946,7.04362000472005,14.1513164559265,33.1621146151694,9.32724385227135,2592.2675483635,9038.18557803905,25.3096429350888
45229,San Antonio,TX,14357,48.9073510821342,82.4242424242424,75.1515151515151,77.5757575757576,72.1212121212121,78.5234899328859,72.8187919463087,13.3689839572193,26.6510682469673,19.3635006437669,8.59479255390027,8.17826521491027,14.603732785889,32.0664413627647,8.56575325429981,3075.9677858454,11007.5228761082,29.310906634698
45232,San Marcos,TX,675,46.671427126777,,,,,71.7948717948718,66.6666666666667,,22.7089424899334,18.6556863043545,7.78296867933647,5.83278120521397,12.6351337240026,27.9523204166838,5.63118337060867,2748.42681767802,9575.36143707306,26.0651304938687
45233,Seguin,TX,1008,47.8132370764654,,,,,75.7575757575758,71.7171717171717,,26.9803614019537,20.6121486058318,7.7599479853365,6.61812391229656,14.620892016208,28.4129416164568,6.6908999456658,2636.17823445586,9246.77765991364,26.2666094367965
45235,Seymour,TX,261,50.1929014873277,,,,,78.3783783783784,67.5675675675676,,21.4596818306253,17.4186748684403,7.93033902474318,7.88519423938355,11.8852086857462,41.3297788929047,12.3382104292023,2436.16946197754,9759.3401556733,22.9914594492017
45236,Shamrock,TX,72,46.9638360375063,,,,,,,,18.2818636519339,15.0781595094856,,,,38.00107450998,15.4198794299494,2014.19529054905,7292.04473495403,27.1428135498322
45237,Sherman,TX,2061,51.3945795974171,87.5,93.75,68.75,68.75,67.4157303370787,63.6704119850187,,22.3782096043527,21.6086215598502,7.87467222657796,6.75901782622519,14.2071497538511,36.4550638697813,10.4969989653455,2624.48787601231,11144.2329694668,25.1964506000409
45240,Snyder,TX,427,45.030758701514,,,,,62.2222222222222,53.3333333333333,,23.8248410621134,18.4932244860984,8.69675282634858,4.36171421999636,13.1918366519873,33.944316352183,11.6792469146702,2221.75561546795,7706.60004724395,24.756913630244
45241,Sonora,TX,143,52.4585644192044,,,,,68.4210526315789,89.4736842105263,,27.0230690777151,27.1781763762452,,,10.64207040783,44.6356253158813,15.3063808067327,2042.00210053833,13047.0203695734,18.9977729053925
45245,Stephenville,TX,705,47.6997263297708,100,,,,69.2307692307692,69.2307692307692,,22.1271431088739,21.3259437574167,7.54087226407813,7.35614201485422,12.481642396149,34.3832531700152,11.2957629412748,2401.29252653837,8974.65861340195,23.6948410090185
45246,Sulphur Springs,TX,892,52.1539908277586,88.2352941176471,82.3529411764706,76.4705882352941,70.5882352941177,77.319587628866,65.979381443299,,25.8655040462154,21.2338469951343,7.5732698186151,7.13401589699256,14.6664228491429,35.0267786235093,10.1977582352958,2667.14444449486,9283.01664925725,27.1556920805842
45248,Sweetwater,TX,469,48.8286322257613,,,,,70.9090909090909,69.0909090909091,,26.5958783341597,19.5968075682067,10.4825883617445,4.66456369192556,14.1110676347126,33.8270367866817,10.2867420038263,2615.92347645688,10443.2315861733,25.433175420582
45250,Taylor,TX,572,51.0650565410153,,,,,73.972602739726,69.8630136986301,,23.1892546201836,19.1253296250751,10.8254352485329,8.0625662587445,14.9779361579935,29.710400277972,7.92782872219294,3217.85695282588,10529.6444588443,25.7528858138684
45251,Temple,TX,1129,47.5132912014487,89.6551724137931,82.7586206896552,79.3103448275862,86.2068965517241,72.7272727272727,79.2207792207792,,20.0967232107444,19.0277233273626,7.22824766281454,5.97372239800544,12.91098145832,27.5923192031753,5.7222614237482,2284.16238610621,9532.91228667295,20.0209893865135
45252,Terrell,TX,922,50.0269478564955,100,,,,81.4159292035398,62.8318584070796,,24.9202829683641,22.8454495262181,8.00165812301712,6.57444115399751,13.8347761590998,32.4572953739188,9.92370439918851,2578.22593749239,10174.949632547,26.4002354673192
45253,Texarkana,TX,1663,48.906824071163,95,90,70,70,73.8888888888889,71.6666666666667,,25.6246719872611,20.6028354526758,6.02707185190242,7.39475513569542,13.4076924373202,36.3175857402756,11.1073325091249,2391.46477828733,9054.56174156721,25.0996573975847
45254,Texas City,TX,1150,49.8445200420282,91.6666666666667,,,,78.7096774193548,68.3870967741935,,29.266623461186,22.4779244823384,7.5450554882816,8.00380276210935,17.1764436125241,32.3735108224542,9.39347597117494,2404.70890741632,14371.8782590868,23.9427333663013
45257,Tomball,TX,1883,48.5556063632777,93.3333333333333,80,,,75.3926701570681,69.6335078534031,,25.5585149500208,20.8201700847468,8.30541084037012,9.68493562184528,15.4798344461567,34.6047104855376,11.2482435536212,2683.12314261449,11451.7451103539,30.6257505276377
45258,Trinity,TX,290,48.9966602969566,,,,,70,66.6666666666667,,30.0219743647643,21.991835464929,7.0897353586469,6.21664796505392,17.1293140601765,40.1886658430886,12.2887932590906,2714.84275641571,12342.3001463792,25.4189079309145
45260,Tyler,TX,6933,48.1438453067629,76.9230769230769,71.4285714285714,62.6373626373626,58.2417582417582,72.3495702005731,70.2005730659026,13.8613861386139,26.3229414583344,22.0375394577874,7.64582473928163,8.96070994120994,15.6401446511624,34.0263101636383,9.37127238099047,2409.28432863307,9764.92925939243,24.9620595248325
45261,Uvalde,TX,643,44.3325993556509,87.5,81.25,81.25,81.25,74.4186046511628,65.1162790697674,,27.2957322782055,17.4086610988136,5.07183028956115,6.11719729525372,12.0505989710871,31.4590207501137,9.10283878077747,2649.52552134279,10790.0444906225,28.2046230134645
45263,Vernon,TX,362,48.818428118082,,,,,83.8709677419355,61.2903225806452,,24.0366844580009,19.8286760988993,8.07848327293624,7.23259442488283,14.0178891857861,37.5470871588076,12.3416200606306,2400.32956052229,9113.91558545493,23.5716897737829
45264,Victoria,TX,3049,50.3113204705062,85.3658536585366,75.609756097561,78.0487804878049,68.2926829268293,78.7465940054496,73.0245231607629,,24.8014420964751,18.9946050807636,7.46377807497625,7.51629296474201,13.2718674504751,31.3017381050722,8.30575356809126,2842.90947163546,10069.5295224155,28.2515598122126
45265,Waco,TX,3271,48.7659726447642,82.3529411764706,76.4705882352941,70.5882352941177,82.3529411764706,71.1764705882353,70.8823529411765,,23.2069558631239,19.4983493854011,7.61560052911761,8.14939622154933,13.2883170461942,35.2701252570802,10.0605172409493,2788.92728078628,7782.42968859545,26.0336458681839
45266,Waxahachie,TX,1329,45.37837319248,85.7142857142857,78.5714285714286,78.5714285714286,,79.3103448275862,73.1034482758621,,22.262725850072,18.6090082074797,8.21223303983576,4.84793019912897,11.8595599210948,32.3485528068756,9.39338222943573,2586.4399647106,10302.7356026251,28.1579709826164
45267,Weatherford,TX,1009,51.0711117154005,,,,,70.5357142857143,70.5357142857143,,24.0158137011766,23.9560859092165,9.49656427040434,6.41677591399158,16.9309150047516,35.3154032028697,9.29760392222414,2626.31528300846,10213.8527333168,24.7264451526197
45268,Webster,TX,2447,47.5343354696796,92.8571428571429,82.1428571428571,57.1428571428571,53.5714285714286,74.390243902439,66.6666666666667,,23.568221253905,20.6927116154775,9.32468488238817,10.1006428431921,14.6235915062468,35.6830955480816,10.1878133362121,2798.42514482894,11996.061732228,31.2363392410175
45269,Weimar,TX,544,44.7745309885866,,,,,68.6274509803922,78.4313725490196,,25.786880848829,16.7486956887757,6.23548785044738,5.59642882716505,10.4539342650447,29.2504323968607,7.78039027156989,2029.51120905203,9511.48960369832,23.0455644002635
45270,Wellington,TX,114,54.4816355732374,,,,,,,,35.8526402831155,19.7547676700871,,,17.1767824054013,34.0393862273651,,2643.90799579996,13035.2308813314,25.14728035971
45271,Weslaco,TX,2928,52.5563470541016,83.8709677419355,61.2903225806452,67.741935483871,64.5161290322581,75.6855575868373,72.7605118829982,,39.0306516940886,17.0862085774849,12.3590759918304,7.20615500852362,18.5919294523756,30.5895784720585,7.4407602323935,3716.46141075271,14828.6378120057,32.5880202531506
45273,Wharton,TX,542,44.3706565881485,,,,,78.7878787878788,75.7575757575758,,23.7791785564916,17.4765106715437,6.75306265573809,4.26627610428872,10.7001389028234,31.7935620009503,7.7646953654748,2699.96100512755,11516.8319299722,29.3867103893675
45274,Wheeler,TX,83,52.7215614861125,,,,,,,,28.3999424451301,20.261626314808,,,16.2705682955744,38.280714497496,13.4878320137929,2831.87734333258,14627.9462543509,30.4787825719438
45275,Whitney,TX,272,48.0681533158723,,,,,70.3703703703704,66.6666666666667,,29.8247324037786,19.5748547898857,5.97611045680432,10.4544980239503,14.8268240318474,39.8036555491386,10.5879268329023,2407.18434018677,11833.8412952763,24.9816563166738
45276,Wichita Falls,TX,2990,52.6671121394997,78.5714285714286,82.1428571428571,78.5714285714286,71.4285714285714,78.0952380952381,67.9365079365079,,24.9973956966237,21.8289156375955,9.37034721671985,8.0924803481463,15.2986045685838,37.5725412038589,11.249036803502,2644.69376392465,9935.12476772864,24.8053770708519
45277,Winnie,TX,180,52.3028947819652,,,,,88.8888888888889,88.8888888888889,,26.9618546284307,22.3777448297849,13.5601457299168,6.61566918394412,14.0265268748866,38.5304302569829,15.483362545499,3329.16435327687,12557.4031059124,29.7007998709497
45278,Winnsboro,TX,300,53.9278261228519,,,,,84,64,,31.290353622724,21.9402829655764,9.87631060729371,9.48410220853007,17.3479649973936,45.2538271176096,18.616491065185,2875.77928396091,10284.613954532,23.8553248340418
