HSA #,HSA City,State,Resident Population (2010),"Total Physicians per 100,000 Residents (2011)","Primary Care Physicians per 100,000 Residents (2011)","Total Specialists per 100,000 Residents (2011)","Medical Specialists per 100,000 Residents (2011)","Hospital-Based Physicians per 100,000 Residents (2011)","Surgeons per 100,000 Residents (2011)","Resident Physicians per 100,000 Residents (2011)","Allergists/ Immunologists per 100,000 Residents (2011)","Anesthesiologists per 100,000 Residents (2011)","Cardiologists per 100,000 Residents (2011)","Cardiovascular/ Thoracic Surgeons per 100,000 Residents (2011)","Critical Care Physicians per 100,000 Residents (2011)","Dermatologists per 100,000 Residents (2011)","Emergency Medicine Physicians per 100,000 Residents (2011)","Endocrinologists per 100,000 Residents (2011)","Family Practice Physicians per 100,000 Residents (2011)","Geriatricians per 100,000 Residents (2011)","General Surgeons per 100,000 Residents (2011)","Gastroenterologists per 100,000 Residents (2011)","Hematologists/ Oncologists per 100,000 Residents (2011)","Infectious Disease Specialists per 100,000 Residents (2011)","Internal Medicine Physicians per 100,000 Residents (2011)","Neonatologists per 100,000 Residents (2011)","Nephrologists per 100,000 Residents (2011)","Neurosurgeons per 100,000 Residents (2011)","Neurologists per 100,000 Residents (2011)","Obstetrician/ Gynecologists per 100,000 Women Age 15-44 (2011)","Ophthalmologists per 100,000 Residents (2011)","Orthopedic Surgeons per 100,000 Residents (2011)","Otolaryngologists per 100,000 Residents (2011)","Pathologists per 100,000 Residents (2011)","Pediatricians per 100,000 Residents (2011)","Plastic & Reconstructive Surgeons per 100,000 Residents (2011)","Psychiatrists per 100,000 Residents (2011)","Pulmonologists per 100,000 Residents (2011)","Radiologists per 100,000 Residents (2011)","Radiation Oncologists per 100,000 Residents (2011)","Physical Medicine/ Rehabilitation Physicians per 100,000 Residents (2011)","Rheumatologists per 100,000 Residents (2011)","Urologists per 100,000 Residents (2011)","Vascular Surgeons per 100,000 Residents (2011)"
46026,Richfield,UT,16097,265.07277994,100.4878711,162.86972849,56.239996154,27.614957854,69.361840858,26.510332443,1.0059231873,14.605061064,4.3277602855,1.8229410498,1.5667654444,3.0333800494,20.109595122,1.2924485497,79.232412194,0.6600457162,13.713147161,2.0935502927,2.0065462409,1.2719181714,15.585241903,1.7022282249,1.0914426485,1.5789784393,3.3091275902,99.84018706,8.6919432886,10.198276661,4.6022197965,4.5377737987,9.3999632951,3.3526147676,8.6976258143,6.4919009349,10.759060469,0.8520043358,3.7941363198,0.8290807644,3.6834162926,0.6678484117
46027,Roosevelt,UT,24360,279.36289093,79.714935217,200.86711914,77.056743858,28.198725979,83.864822973,33.05464408,1.0375078975,16.207065711,5.4648094349,2.0248154334,1.7469042063,7.1841969967,22.35462035,1.4395243811,38.297752227,0.8837870548,17.017544974,2.4792800853,7.3249380475,1.7231755763,29.200480816,1.1707755139,5.677687181,2.1460697689,3.846986699,101.51782254,13.073845429,12.770759195,7.2215297618,8.7206189835,13.542785348,3.9721359076,12.113195329,1.5919321225,12.647669845,1.0330843458,8.3045156277,0.939603611,2.9179886438,1.136785369
46028,Salt Lake City,UT,1142318,252.27374026,80.870913425,170.75468229,78.043926385,27.552285427,50.171325942,47.046146762,1.7444914139,14.90207978,10.105832281,1.9400016817,2.3638847649,4.6234001146,16.633197533,2.6019274414,31.199263366,1.5755189021,8.4125873971,4.6050915597,5.4266658449,3.3668041628,33.729994813,1.3666589319,2.2503409021,2.0310543508,7.0743108898,46.975391408,8.9925210437,8.457910101,3.8570382672,7.2406428593,16.258623558,3.6869393554,12.96506795,2.7029623434,10.333232562,1.8726352532,5.1578248056,1.6649926596,2.8465650933,0.6957873119
46030,St. George,UT,155158,170.05580391,51.486151318,116.89129534,45.57345808,25.736708488,38.790716811,8.3402665841,0.7231051926,12.473040979,5.7522935169,1.0919785532,0.9917106731,3.6689367316,9.1540408665,0.3284100568,30.140949174,0.2325301915,5.8871531232,2.6307775381,1.9787366118,1.3659314634,17.692517326,2.2847802683,1.936305981,0.5408224067,4.4935967155,55.135457665,4.1213814206,6.8898434197,2.9027932958,2.4194289688,5.5426890563,1.8969759449,5.4481329116,1.3649948681,7.4955735495,2.5432177442,4.4427216622,0.2188989391,2.8662154725,1.095289656
46032,Tremonton,UT,23111,123.47203251,47.037204709,74.107143693,20.652397694,21.389128435,26.812456119,8.7495237267,0.3794932095,7.028891545,2.5974564739,0.703471177,0.7114465231,1.6220604461,4.7637440777,0.475501567,37.214639184,0.2127675002,6.9911819087,1.4308646215,0.9957809165,0.393741153,8.6867576657,0.618215004,0.5624953654,0.8705228595,1.3375537355,30.180501051,3.3883148886,4.2818250746,1.7758995704,1.6717305722,3.7255298067,0.992057176,2.9683867817,0.4233772312,15.9258726,0.5549946036,1.7352567585,0.4483203799,1.4427638873,0.0989760754
46033,Vernal,UT,26835,194.94993821,56.653081713,136.83278517,38.207540729,23.797169443,69.224673456,20.40935754,0.5525889406,10.564440119,3.0808459477,1.6014604408,0.9903671656,1.7080273492,15.093048212,0.8034450047,34.263939892,0.4676658514,15.260145246,1.3887878509,1.8341934376,0.9884061996,18.434697296,0.5032851674,0.9167510051,1.3450215371,2.1444270551,101.66794193,7.2153193647,10.350595855,3.4209669421,3.3735933964,6.4923685459,2.5334625254,4.3496954338,0.8510431318,8.0931172212,0.5863222605,2.8321562675,0.5202589649,1.9956757574,3.9470858722
47002,Bennington,VT,52746,250.56088059,95.81088007,152.18447644,52.799996088,27.374635766,51.69234185,28.714702791,0.3437765886,14.35445609,4.5433389982,1.1772988653,1.3998175705,2.0734414938,21.763516437,1.8393350497,48.479576502,0.4418982922,8.9210917354,4.0285010165,2.4325645522,1.8132874916,31.100289465,0.2806391726,1.9896011423,0.9628141493,4.5420178826,84.790947013,5.4462580057,8.9288439059,3.0861837649,7.0635111324,16.380187345,1.3276632364,14.477486341,0.6985364967,10.704721073,0.3805033136,0.9442054833,0.5143454379,3.0273882451,0.6905756395
47003,Berlin,VT,65034,262.48480575,100.45162582,160.52737252,43.247102305,28.48777008,59.863782136,44.145244063,0.2792976307,15.149588082,5.4227923809,0.838453792,1.897588126,2.1671165478,14.439505409,0.6275232451,46.457109821,0.4038763429,8.8845229051,3.5551738325,2.9410339106,0.9008513217,34.774413321,0.2903378389,0.4784281714,0.841342111,4.2415797877,119.23862457,6.6143844326,8.7608715895,2.7730929234,4.4556994515,19.294633869,1.8439928027,25.356978814,0.6185574359,8.4002997907,0.6975386493,0.7961043363,1.7612122353,3.8576371682,0.9265161935
47004,Brattleboro,VT,29969,276.85361687,105.54216529,169.67683935,44.169951857,32.577942589,55.903832673,43.894656354,0.3074338765,21.053267439,7.1124059682,1.2578458837,2.073291902,4.0326957844,5.8371273536,0.6116687238,52.468400531,5.2202039595,10.70730406,3.9733672441,2.2169535379,1.0070711097,19.879335459,0.1803462335,3.1054772129,0.9295962141,4.6099475164,91.852976996,4.5075155321,9.7708018274,1.6575099634,3.9939095954,39.744014776,3.6046802067,33.822982034,0.7907076921,16.871696188,0.4962932019,0.8040352849,0.8546132069,3.6298915349,1.1871747564
47005,Burlington,VT,168417,221.79219749,91.204753914,129.15607836,48.604749733,23.743535365,35.347058792,66.228137992,1.0864726118,10.232016317,6.297220914,0.8240565872,4.0904653392,3.0932688451,6.5565542444,1.0659208462,36.36144984,1.0537674379,5.9711062043,3.430317816,5.3197416471,2.8022612073,31.74429916,0.9971814692,0.7788967624,1.0005978745,4.4945434107,50.259784774,4.0665648839,6.4928283426,2.0863845007,9.3538249528,23.831414148,1.2813266488,15.912334905,0.7682969585,8.1125258108,2.7666058733,1.9318863734,2.0327329072,1.9273221624,0.9886509276
47006,Middlebury,VT,36821,260.02790707,128.27411401,129.38629105,33.736189809,20.678268859,52.513285633,41.901967038,0.4038602269,7.6709482528,4.3834452286,0.5259589723,1.9595085706,1.2642546713,9.6117196519,0.513395546,62.472720705,0.4186543478,11.219434914,1.5005991373,1.9875648454,1.0605401504,34.311001339,0.4383994248,0.3336038793,0.5700781291,1.9005540532,60.383280357,6.3014726626,7.4193536728,7.4974231784,4.3631247024,33.705589954,0.7930239752,16.935755665,2.3806804668,8.1360573234,0.9925380758,0.8932445338,0.8100772373,4.8271228385,0.5326638813
47007,Morrisville,VT,23826,272.93653103,120.69068571,149.55898132,44.864142832,31.193689939,53.174173301,51.627156147,0.45424592,17.629460095,3.3352401328,2.1881439912,2.5586652697,1.7362384058,18.0131046,0.5699677642,73.793042551,0.6667287142,13.400587567,2.0272088756,2.7378034601,1.3125945297,28.03229199,0.4779923976,0.4895827834,0.9584971169,5.9234764609,70.038613616,3.4911784157,10.394590418,1.6968853187,5.8741372512,18.871119807,1.1864946384,17.017560773,0.5475175032,6.1378109779,1.2002532851,1.1618334885,1.1005175056,3.9712665166,0.9482308836
47008,Newport,VT,28453,250.95952815,102.44702214,146.28940563,51.387415099,26.244168436,50.495875866,54.624556242,0.2713258385,13.112978364,2.7090714413,1.3351133769,2.2323414211,4.1954651627,13.857810773,0.5946444446,48.899236037,3.2033987001,12.550212129,1.8028314899,5.3862722449,1.2129762768,35.659801997,0.3600461185,0.7724341329,0.9466536959,5.5707447084,100.86549606,4.8106274631,6.6881619639,1.4279811359,7.9191738618,17.801926683,1.2573376328,14.58450247,3.2837120343,9.7707178862,1.0430599034,0.850685644,0.9021520127,1.4074735749,1.1261046578
47009,Randolph,VT,21697,226.59321117,86.435387733,137.75715889,57.359958489,23.594490026,36.854236368,48.967771335,0.2088698634,10.39479264,6.452759524,0.8833731776,2.0802459021,1.4598487074,21.216187437,3.9390753062,25.388034382,0.6112794149,4.8662379089,2.2366858097,2.8927273263,1.2864528876,25.283276792,0.3990694988,0.9205919951,0.9190122665,6.3823009514,82.285618208,4.5525724218,3.9833956228,1.4035059747,7.5662880695,42.732160461,2.5206527779,8.4000822129,4.0607503837,6.3354284313,0.5997603101,1.1108743207,0.9501584427,1.1072703246,1.1173527807
47010,Rutland,VT,61642,259.1357363,102.88065898,154.37318268,64.557599886,23.223774925,47.365919828,41.200967451,0.2900966062,9.5702566656,7.9670603144,0.67789365,5.7688815614,3.5205166615,24.040437786,2.9030315009,52.96032542,0.515785923,8.1094629624,2.745781338,3.2821949129,1.0837302568,28.882950946,0.3532109669,0.7170532449,1.8984785252,4.6497737836,64.85310096,6.4189661973,8.7593520521,3.9852933874,9.2323362221,22.690685357,0.9236591889,12.805682976,3.0297241224,10.773333474,0.7202448356,4.2484654179,1.8864335757,2.2546057338,0.8206568018
47011,Springfield,VT,28312,307.00149564,121.57829551,184.79862692,53.684906381,29.563815772,69.320650783,70.333584101,0.4573638276,18.001407607,5.4579859177,1.2242554033,6.0081879679,3.0404634926,11.743147063,1.3473368234,48.056318034,1.3707271697,12.121984282,4.0708539609,5.240424568,2.4095233944,44.62938015,0.8834737039,1.9999664371,1.3400532129,5.5973297064,120.91261431,5.8759849981,10.970426852,5.1478772487,7.3251205072,30.966374353,1.8356074147,31.95900554,1.8118540366,19.228058647,0.9677070948,2.1961281544,1.6913357956,4.972202751,1.6351246009
47012,St. Albans,VT,46503,256.29606024,106.34930088,148.67694557,45.395306127,27.985970397,58.994072419,50.316185996,2.3324320338,15.329707594,3.4996462468,0.7753340685,2.7457770192,1.8242135214,14.796978183,0.6144600539,45.947954045,0.6216773284,13.246628257,2.0837079621,3.0035001341,3.3452346697,32.17436587,0.5961148205,0.452055118,0.8092481116,2.6587505718,84.635713478,4.7587703616,11.822013666,6.7667081012,8.0328141,28.554749634,0.991837334,13.108319002,0.4501612093,10.803648086,1.5427102515,2.9330051863,1.185081995,1.4340800114,0.7983547075
47013,St. Johnsbury,VT,25289,286.97524514,126.91755159,158.62649602,58.030967502,22.418789576,56.844754653,53.226147713,0.3109441922,8.3565540888,3.7941098893,0.8286996615,2.2969237258,4.7173763012,16.107078869,0.7794171878,67.244840589,0.7981263047,11.268779227,2.2271161571,9.1358493927,1.5723891274,39.440648592,0.4017048998,1.0408590496,0.9462471193,3.7729743582,102.26239557,7.7275394032,10.108850003,1.6879391033,4.9155286446,20.096287621,1.2767222646,16.475558598,0.9705363345,16.634253049,6.6415017918,1.1502377904,1.0812537563,1.6638550824,1.1368667147
47014,Townshend,VT,7182,167.03404367,56.084499392,108.91288751,13.983387675,27.153266346,36.12809296,24.816750743,0.1077001664,13.539130427,1.6785816367,0.4578224437,0.9828157523,0.8736220039,2.559370245,0.2829658814,35.488293168,0.8767307689,6.8440447261,1.2256301421,0.9196781324,0.4372356053,7.0979934134,0.1090251764,0.7295407259,0.5493497182,1.4115299925,75.326911323,2.6618202203,6.2621197302,0.8705558183,1.9342032987,16.799614687,2.2341931467,32.876757492,0.3338105646,6.4096532738,0.1762552712,0.4008111176,0.3087385369,2.0297283538,0.6314005704
47015,Windsor,VT,10266,204.91691211,74.698087387,127.91179425,43.555964535,27.297379216,40.991628855,57.220620516,0.1797065939,14.050817159,3.384489849,1.7384301555,2.7035449663,1.6281125039,7.6581951019,0.8660883489,17.530748592,0.8371794909,7.4387401466,4.749827045,3.5841328362,1.6460964203,33.769614605,2.9924269132,1.311492907,1.0891573359,3.7881517651,48.786448435,2.8218281058,6.1400861318,1.7712607755,5.2282275617,25.936483538,1.4538828937,9.1821211642,1.1248826129,9.1022356823,0.6174926096,5.4518670545,1.0047198839,3.4998223644,1.4192172933
49001,Abingdon,VA,54876,204.68163391,79.16288395,123.32220652,39.624456877,23.586108995,44.274092604,18.4050041,0.4093223531,10.413233158,4.3652380751,0.8771316627,2.7454326975,2.3851002978,14.676510484,0.4017966821,40.53797953,0.1105760135,7.7969054667,2.4794670742,3.1468038448,0.2776372296,28.098665468,1.2819498589,0.8226762765,1.5621064658,3.2663967122,74.178524615,4.2457652759,7.5137237145,3.2409055838,2.5607604365,9.1198040288,1.8642273973,9.8167029965,1.6083789604,11.430360145,1.2165202896,0.7833674473,0.1757741878,2.529214607,0.2483098385
49002,Alexandria,VA,328930,205.95436268,69.491345312,134.09397326,56.229044416,21.758325971,40.665368756,21.170483372,1.7787924388,8.955137246,6.173878116,0.6842379959,2.146865537,3.7100265405,12.972484443,1.6063722165,21.960278538,0.6926387935,6.007599147,4.558732996,2.8306075984,1.813216649,31.389276538,1.1207664977,2.0791391977,0.7682072186,4.4603726948,57.729327685,7.1338699362,6.8868855997,3.2692130462,3.0954978014,16.437574134,1.7925798743,10.434677152,1.180999634,6.9863681565,1.0213607021,2.7716528246,1.4612637412,1.7773073928,0.374964801
49003,Arlington,VA,247147,204.88986055,75.030852817,127.60757274,54.691792515,20.207339294,33.569541089,27.811030794,1.8355595674,7.5396352065,7.2528017029,0.4375452988,2.3367176436,2.7519004153,10.390274924,2.2061006417,18.88467148,1.3118372639,5.0618389288,3.1597820787,3.1025737257,2.2889088828,37.802834533,1.4852776468,2.705367338,1.023441616,3.4971530535,38.205336162,7.4934112068,6.2521895619,2.8366428495,3.5160709607,19.929987367,1.6340002279,14.057887713,1.3745094342,7.0613688108,0.7686884591,2.3744394942,2.0613180404,2.0417253527,0.396747628
49004,Bedford,VA,27994,285.52614106,124.87857063,157.93670531,50.857350955,29.336917267,61.397668709,34.186324569,0.9346442781,15.679273615,9.3809930012,3.8671440389,2.7394584626,1.734200365,12.487971407,1.2970988944,78.875074793,0.8561227643,12.35835832,2.7454543121,4.1878957123,0.9797750998,30.727383237,2.2107552864,4.0573521776,1.9123684368,2.2172656031,110.24413853,8.5242487793,5.0773463386,2.0947819203,2.8447241516,15.789496614,2.264703174,11.757646022,1.1638309929,9.0841590066,0.8495677697,2.8245733066,1.1239696834,2.231050268,1.1533403078
49005,Big Stone Gap,VA,16756,188.74531906,79.787725449,106.31530888,39.865981222,22.289948578,37.851381809,21.526927839,0.5104216149,9.3250900762,4.2698184541,0.7273363603,5.2798074924,0.9758122485,16.300396156,0.1699105365,45.543810677,0.1922807605,6.5318923553,5.9945728406,1.6441445623,0.535176105,23.12708395,0.6558133898,1.3628783494,1.2271753441,2.2414676954,74.06673574,2.7464533665,6.2878745907,1.9551745527,2.3744751271,10.793529735,0.9301586826,3.0931556379,0.5073805184,9.0107166852,0.4002716954,0.5302172584,0.4897959246,2.6147539257,0.3401521528
49006,Blacksburg,VA,79682,153.8639167,49.250022932,102.01458927,37.038061506,22.525511794,31.46162457,16.863020125,1.534349125,9.907931178,3.4730108876,1.0083642318,1.0376159999,1.4291076789,10.325629261,0.8084697759,22.699006417,0.8022912031,7.4302966827,3.21057897,1.8270675378,0.3010671598,16.737734182,0.2687466137,1.4647107132,0.5467640482,2.8947812041,31.684458225,5.9894476393,5.8007179643,1.2512822272,1.2154443995,9.3392443471,1.0905576775,8.9881023188,0.9594574212,6.015347385,0.3402884083,3.1046040804,0.3302278786,2.1530985973,0.8158356743
49007,Charlottesville,VA,246966,211.03815912,74.421216378,134.19512552,59.534077522,24.022429816,27.279420236,90.137535574,1.4466832231,10.79732804,6.1031805362,0.803158177,2.5961277163,4.3755192755,10.206949683,2.4522925768,26.486487541,1.0777856696,4.79744879,3.8926374027,4.6705091757,2.1236398453,27.769654354,1.5008390765,3.0076579053,1.5279914062,6.7965327133,35.139643902,3.0427513895,4.005916451,1.6667354415,3.8594577987,20.924650596,1.0760575459,15.270767622,1.3178542811,10.014262952,1.8578667961,4.5678135401,1.4556803398,2.0199746224,0.6081969094
49008,Chesapeake,VA,168240,196.47546799,67.922748096,126.16656129,47.458769608,22.049830146,44.376376168,20.654111351,1.2843541528,8.8212728867,3.9755009662,0.9952565192,1.5324730259,1.7526072569,11.668569541,1.5559532383,27.673572582,1.2901753182,8.1789758999,2.8834377524,2.5329778484,0.977644689,22.49946137,0.473359376,2.9972882999,1.2823540933,2.9270850391,60.697915626,5.271832515,5.2452106314,3.858081071,3.8847944322,17.430918221,2.451210866,6.1027117069,2.1548491284,8.6254211467,1.0530320848,2.7247661002,2.5023460672,2.6647314869,1.4424151932
49009,Clintwood,VA,16033,221.04482108,91.157917751,127.71535113,36.645879155,20.814852972,60.621675334,21.548593807,0.5231680369,8.0893193552,4.804954205,1.1864607517,1.7370291523,1.2103634174,8.173435185,0.2163635684,47.16018116,5.4734773684,14.904737343,3.3551296181,2.1133379053,0.5358975972,32.585974117,0.6737305753,1.7705352934,1.1509159275,2.7519638055,91.899698645,3.5844471407,7.3184288317,3.0172133237,2.4305692907,9.9097305506,0.9406887711,4.549342361,0.6403544,9.0656329845,0.4442119812,0.7979736266,0.4554954384,4.129769553,6.0360396144
49010,Culpeper,VA,54022,192.838482,59.914880993,130.93507217,49.953993014,27.041265786,43.003096001,47.533913664,0.8024317852,13.76448668,3.9889788168,0.4824671114,1.4167934616,3.2350594978,14.634465821,2.1011219238,26.436676842,1.6044522755,6.3925831145,3.119907961,1.817302254,0.9072524827,20.519424737,0.7040784296,3.6059854667,1.1427681913,5.1549532203,72.992397279,4.8550401095,7.327795639,2.7312113969,4.4064668277,12.907997357,1.0927097349,7.3492349316,1.9336574814,7.6453905634,0.6339431162,2.4000989115,0.7481388318,2.4965475822,0.4894350724
49011,Danville,VA,105614,215.54059026,66.460370485,146.51837415,50.378172369,25.388470936,51.721252111,40.028952857,0.324763413,12.166311764,7.9222000928,1.5214118132,1.4771475769,2.2296673386,10.279011826,1.4986164785,30.577512599,1.4164786784,7.2639042525,4.1532769744,2.4868951885,0.9692651792,21.259825082,0.6535090482,4.1950911763,1.2747626025,4.0865219503,98.118959617,7.3606276327,6.47626535,3.5625279547,3.6837381812,15.45221167,0.8080151574,14.027309643,1.4895246895,12.306692724,1.3431809406,1.8924059811,1.3266818164,3.5698966548,0.4271652108
49012,Emporia,VA,29281,247.36975036,86.14537191,158.71730132,45.296703247,28.853490784,69.364306251,31.841677968,0.621413304,15.42370598,8.2963089637,0.9856979292,1.2837513419,1.596906836,7.2932492284,1.3832408529,48.200229008,0.9761746867,13.956562723,4.2263527985,1.796184542,0.8530628949,24.646705376,0.8181407042,3.6964185194,1.0772323234,2.6745891171,114.04496365,7.4109181637,13.515453512,2.8534232827,2.8337149909,12.820777236,2.0691982369,9.2482432654,0.9566581625,8.6537071083,0.804939599,2.7684733802,0.9416296298,3.4641267203,1.2093009376
49013,Fairfax,VA,160360,161.0753116,56.440136086,102.60523431,40.395413641,24.516409877,29.72330702,16.902027799,1.604581315,11.362589757,6.6917658964,0.4654958818,1.1983536925,3.9221451919,6.097420413,1.0543452956,21.709997919,0.4669640088,5.0714847914,4.8289208295,2.0436440561,1.4884420442,24.213587117,0.8161951287,1.152731098,0.7064267639,1.8807174924,37.991299982,4.770270913,5.9468712828,1.8323541978,2.9216365895,10.95771735,1.2854855435,5.9673696456,0.9230908963,6.7751972215,0.5132260373,1.728207207,1.1598594503,1.3688023926,0.3601463615
49014,Falls Church,VA,578480,252.70574255,89.800571239,160.40894259,62.744486034,26.120295043,47.962704729,25.622789904,2.2398205177,13.04152544,8.3618927131,0.5627194244,3.0649513866,5.558729298,11.533693507,2.0192490887,27.155127963,1.2802051119,6.5154075624,5.4963674577,3.047082363,2.3571491942,38.485804853,2.3938867962,2.7659733989,1.3081544909,4.211671763,77.338499464,6.5529468648,7.5575238163,3.0962954864,4.3850817287,24.540395022,2.5724160596,16.837287347,1.1219940656,13.645671076,1.1505930297,2.6162235162,1.5550247975,2.2728920672,0.8493282023
49015,Farmville,VA,32936,221.51182975,66.986893588,151.93783014,43.514494967,25.199478491,69.486910481,36.10294379,0.5865607139,12.000166292,6.3099324901,0.6433067793,1.4301786167,1.6082614241,6.1084230138,1.0660702182,37.698363493,2.1655820141,8.6659992226,1.746037187,7.5126907679,0.7454345279,14.994083986,0.8919586056,1.2321314598,1.1931890066,2.2280150652,149.68335109,6.7092240312,11.701780842,3.4968987915,3.9670660578,14.813900229,1.6826785401,8.8663611736,2.2425414626,7.1402234749,0.7352202882,2.4255110156,0.6377951069,4.0262049095,0.7674391224
49016,Franklin,VA,26940,213.95540408,79.96392075,131.59934521,42.98889274,21.932156172,54.88301783,22.182467677,0.4338325668,8.9734789532,5.5987351527,0.8757524234,1.3206824468,1.6299286194,14.867222995,0.4699355397,39.43607167,0.4933433847,10.499920899,1.4904986136,1.0974090482,1.2534173046,22.614818818,0.4751582369,1.2625993836,1.420432524,4.8956223046,86.083022203,8.4657681269,5.8954507727,5.8346759664,2.2474477577,18.974441662,1.5054100964,7.8956339698,3.2828181868,9.869432036,0.5310535336,2.0054710846,0.6035196414,1.6826103818,1.0047718413
49017,Fredericksburg,VA,326564,181.4876466,62.587675333,116.6169475,42.413172296,23.37299917,43.330447201,13.062030955,1.597239736,10.180445013,5.5564400087,1.2870104278,2.4485299344,1.3979316156,10.241671238,1.935100752,25.008671477,0.5253712277,6.6042182007,4.2217445352,2.0565470145,1.709166601,24.269826702,2.2434806052,1.7602324884,0.9018084931,3.4444032515,77.522016628,3.2814298626,6.324243559,3.049457291,2.0456580343,13.224545287,1.662408461,5.2832412815,0.8319396155,9.7172461236,0.225856544,1.7632823595,1.3109440321,2.8582440047,0.4895422044
