HSA #,HSA City,State,Resident Population (2010),"Acute Care Hospital Beds per 1,000 Residents (2012)","Hospital-based Registered Nurses per 1,000 Residents (2012)","FTE Hospital Employees per 1,000 Residents (2012)"
44050,Linden,TN,12474,2.65827571882983,4.12531376542756,17.0864923123736
44051,Livingston,TN,27160,3.16437704162672,4.1992041679332,16.3961382901762
44053,Madison,TN,104246,1.97898544491909,3.65501292844419,11.9906310683582
44054,Manchester,TN,30462,3.48337724767043,4.84880157007137,16.4765021537896
44055,Martin,TN,30408,2.93717853465932,4.24027502955869,16.9773921396118
44056,Maryville,TN,123406,2.21963217057055,3.93612580938498,16.4945799589623
44057,McKenzie,TN,12265,3.76640666503226,5.22257162461756,18.6076005399227
44058,McMinnville,TN,51999,2.70460195365013,4.36021256662207,13.3946143966168
44059,Memphis,TN,1273861,2.30917375689023,4.30063255829737,13.4620162968058
44060,Milan,TN,11252,3.19690610709949,5.12434228666825,19.3935035206378
44061,Morristown,TN,82507,2.60129757443792,4.25336816487834,12.4629574149149
44062,Murfreesboro,TN,158842,1.76709177643352,3.07445388523047,9.58821741538122
44063,Nashville,TN,769556,1.55466034180427,3.68222503978177,11.0661305871326
44064,Newport,TN,35662,2.14000598221901,4.14742698986083,13.3022416266613
44065,Oak Ridge,TN,88011,1.96155732388434,3.57155832235003,10.3701439953875
44066,Oneida,TN,22228,1.84462839912158,2.8442203180457,9.60294780600816
44067,Paris,TN,32943,2.76232093258295,4.97719265596243,17.0383676560596
44068,Parsons,TN,11757,4.21651228680275,5.89128833828727,21.6306170609314
44069,Pikeville,TN,9555,4.26130782999098,6.43284883088199,21.6744606699795
44070,Portland,TN,20528,2.07561807837919,3.60769610994612,13.474709786009
44071,Pulaski,TN,23125,3.43378973589279,4.22124547924614,15.5688188492786
44072,Ripley,TN,21510,3.74005746844341,6.19295630836859,22.1911359974183
44073,Rockwood,TN,20228,2.61569890528335,5.05839975550771,16.0311114373617
44074,Rogersville,TN,13609,3.11260201697587,5.15099764225306,18.7109444339294
44075,Savannah,TN,26026,2.6330520977499,4.72238397999899,18.6416542287916
44076,Selmer,TN,13795,3.04387306046556,5.43929004756501,20.8900014890824
44077,Sevierville,TN,65927,1.85738159742323,3.77129490594962,10.705589083489
44078,Shelbyville,TN,41386,1.93765596603043,4.7268055792083,13.0358520552982
44079,Smithville,TN,18723,2.88484299293486,3.42602652084315,11.3536291312194
44082,South Pittsburg,TN,18390,2.94178429452586,4.81856911443174,14.4273325611139
44083,Sparta,TN,25841,2.15726095193531,4.34014696651138,15.8091919599101
44084,Springfield,TN,60032,2.28303370677168,3.73135923201335,15.0520770797739
44085,Sweetwater,TN,36991,3.00095332512865,4.87234065047232,20.3089605898131
44086,Tazewell,TN,33643,3.32214452329208,4.02684925269568,17.5260872566141
44088,Tullahoma,TN,32467,0.902194220740057,1.823523120358,5.51133715757169
44089,Union City,TN,35975,3.81615610292647,5.60055209818529,20.5728962495923
44090,Waverly,TN,13139,3.10945901021478,4.10716525779571,16.6567769246176
44091,Waynesboro,TN,9385,4.35528260230785,4.17336130619515,26.1646632717457
44093,Winchester,TN,44372,3.41865172437974,5.18552423338406,16.9069293260109
44094,Woodbury,TN,13801,2.86226286526653,3.88024836056866,13.9294579656562
44096,Ashland City,TN,21897,2.34308702553972,5.39024623605656,14.8748769431841
45001,Abilene,TX,163571,2.59302130661672,3.95916544811917,13.3106778068468
45003,Alice,TX,40880,4.36963784391992,4.86565510596847,14.7717933164677
45004,Alpine,TX,19392,2.61290843805182,3.7021534354426,13.7128532953793
45005,Alvin,TX,44547,3.04481308761751,5.48856773471925,16.5538523667492
45006,Amarillo,TX,306368,2.31671753912815,4.110622750537,14.2923466955544
45007,Anahuac,TX,13051,1.76487649901537,2.34168726988719,10.9235857580788
45008,Andrews,TX,14786,4.07720557105495,5.28994359611534,24.4608208592981
45009,Angleton,TX,36941,2.266195488628,3.99825093304389,14.2227270181756
45010,Anson,TX,2649,8.82662220520433,6.69857740821317,48.1037745978683
45011,Aransas Pass,TX,8398,3.28091434008093,4.43957607162884,14.3619828362716
45012,Arlington,TX,536060,1.56813360832166,3.17896371375537,8.86542465444654
45013,Aspermont,TX,1490,9.06416550418362,8.55432675674092,40.7284194687381
45014,Athens,TX,61478,2.41962826706003,4.06234345899429,12.9922114495421
45015,Atlanta,TX,19313,3.05200278156553,4.39623090776149,14.9641633526189
45016,Austin,TX,1385870,1.65281627216609,4.31117787631229,12.3057069776114
45017,Azle,TX,31426,1.69363422758761,4.23057203943608,12.1882757776184
45019,Bay City,TX,30953,2.74602777173277,5.32426853937795,18.5766122066416
45020,Baytown,TX,169018,2.59620460114093,4.94081772968639,15.1773495679954
45021,Beaumont,TX,256059,2.28236275358358,4.18210942705628,11.5966386958025
45022,Bedford,TX,166944,1.74317984610389,4.09093328408198,11.5001286149491
45023,Beeville,TX,31861,2.71291800457402,3.86836631991901,11.5585122435587
45024,Bellville,TX,9288,2.88055045079091,4.60139200516278,16.1456452631392
45026,Big Spring,TX,36238,2.78851828590268,3.93626317859162,11.9858241005568
45027,Bonham,TX,20413,2.13441394580877,3.7249552552239,12.0761094004847
45028,Bowie,TX,10520,4.80476477951743,6.38419978739694,29.2468211674131
45029,Brady,TX,6953,4.9485904420726,4.18493408267386,19.9691603386309
45030,Breckenridge,TX,9630,3.69135295134038,4.52282754646149,20.1286411746405
45031,Brenham,TX,37378,2.69268668306177,4.86158875847468,16.3135804389603
45034,Brownsville,TX,218871,2.33679664187366,2.72438608627999,8.19208194909152
45035,Brownwood,TX,53730,3.43512535784976,3.73455297999317,14.8810672210529
45036,Bryan,TX,224050,1.44262675428763,2.95148652442731,10.2897937558591
45038,Burnet,TX,14643,2.13353025206015,5.86380713403923,19.3504058551043
45039,Caldwell,TX,10024,3.6315517903422,5.66852614050731,20.2911876728758
45040,Cameron,TX,7028,6.27102625259431,6.47348218341358,33.8533058674075
45041,Canadian,TX,3807,5.1059856255888,5.19590579683427,23.7180594818201
45042,Canyon,TX,15787,2.05333158446592,4.14581351832021,13.196519997553
45043,Carrizo Springs,TX,18561,4.47164001810597,5.39538809930673,21.1325970040634
45045,Carthage,TX,19056,3.18895560715464,4.8297379539581,19.6331543703564
45048,Childress,TX,8546,4.45700586406747,5.18689944018843,28.430203046184
45049,Chillicothe,TX,1336,5.67343297216576,4.66668502124958,20.2902237342205
45051,Clarksville,TX,7552,4.08197831403231,4.05041180906119,14.6846363700461
45052,Cleburne,TX,47539,3.49626586824888,6.45122122619068,19.1019308692776
45053,Cleveland,TX,49728,3.75933026522398,5.46466893458273,16.1418734486215
45054,Clifton,TX,18212,3.14760890757316,4.1729795501451,18.074786769459
45055,Coleman,TX,6270,4.68753496150021,5.10134067951003,23.8890766822733
45057,Colorado City,TX,9403,3.99523021673667,5.05314695474226,26.7905078618787
45058,Columbus,TX,4147,5.75697570911143,8.33541592594702,28.3563191688154
45059,Comanche,TX,7534,3.17603568604682,4.5032504821429,18.0148641841952
45060,Conroe,TX,163924,2.03719763428671,4.05056134419283,10.9177707217168
45061,Corpus Christi,TX,439411,2.95479348680237,4.67571427108487,13.8817208890105
45062,Corsicana,TX,49820,3.87862947236863,4.61150600650581,14.086366214673
45064,Crockett,TX,17329,3.00184567036922,3.51543957335525,13.9594309241511
45065,Crosbyton,TX,2234,6.05595035466831,5.56561588292243,23.5796838677488
45066,Cuero,TX,16091,3.43216930210474,5.67379570694175,23.2703307422344
45068,Dallas,TX,2169817,2.25219560810365,4.84605384041788,14.0282241610112
45069,De Leon,TX,8875,2.6900461477635,3.93020511727082,15.0891929623904
45070,Decatur,TX,36762,2.08776359251351,5.54205534426728,21.1471746256575
45071,Del Rio,TX,52477,2.92054360773182,4.40563296835171,15.5273351640208
45072,Denison,TX,43188,2.55962234319304,5.29475235380232,17.1984892254695
45073,Denton,TX,272427,2.02039739105385,3.84119884070242,9.57685613119975
45076,Dimmitt,TX,8062,4.46766557096271,3.58976612373954,19.6161392759532
45078,Dumas,TX,24938,3.00818273652112,4.08688578673173,19.1717235059477
45079,Eagle Lake,TX,6931,4.375306787726,6.26156489702407,26.9049705718644
45080,Eagle Pass,TX,54258,3.05722964607412,5.37082597997505,15.9417249578983
45081,Eastland,TX,14216,4.24505479022628,5.17913628154201,20.2990775329527
45083,Edinburg,TX,138118,2.11797703691991,3.51523577270564,10.6310083158314
45085,El Campo,TX,19440,3.4339588333678,4.38142313930439,16.9815598803107
45086,El Paso,TX,855790,1.98045382759301,3.23613577146898,9.91388580400962
45088,Electra,TX,2785,6.89167837641435,8.30921506101731,39.0846285237931
45089,Ennis,TX,26030,2.87983549706405,4.71061006654054,15.6533851291751
45090,Fairfield,TX,7800,2.92674297184567,4.71184040931985,15.9986727732467
45091,Falfurrias,TX,7223,4.85818166699028,6.06530092394678,18.1865852272604
45094,Fort Stockton,TX,14108,3.50528347500949,4.88803407544037,26.4413741701283
45095,Fort Worth,TX,1183721,2.11076984426472,4.95128087408375,14.2924658400007
45096,Fredericksburg,TX,39346,1.59825914923567,3.14827082015108,12.440379433101
45097,Friona,TX,4968,3.29434906918323,4.20776802598266,16.9163442542776
45098,Gainesville,TX,28638,2.96181549079483,5.21211023739306,15.2727882330073
45099,Galveston,TX,51143,4.4360793781234,9.56776146427728,32.9286786424927
45100,Garland,TX,130055,1.77540302577836,3.64970164361876,10.0942712683463
45101,Gatesville,TX,19451,2.57218712446047,4.91889924876159,26.8322632729542
45102,Georgetown,TX,98718,1.35125538684952,3.40225500595989,10.8646697683726
45104,Gilmer,TX,12538,5.39180800737813,7.62501639773836,25.0934027272742
45106,Glen Rose,TX,8490,1.76616765836661,3.32713523347047,7.0792777541792
45109,Gonzales,TX,16126,2.67536929468042,4.10923230386106,17.315031994367
45110,Graham,TX,14057,3.47739671016461,5.17689911671914,19.6681172915269
45111,Granbury,TX,51182,1.95841519506939,4.66500519862166,13.123588800896
45112,Grand Prairie,TX,81372,2.04306675089174,4.33097021747381,12.3860285761766
45114,Grapevine,TX,115009,1.51038321170199,2.81837885448476,7.73971746332245
45115,Greenville,TX,90645,2.57340173510602,4.49965260538738,14.0147908377694
45116,Groesbeck,TX,7713,3.00654796272283,5.02357933355961,21.8085615367163
45119,Hallettsville,TX,9543,3.92863955796929,4.85193068429362,19.8210448576137
45120,Hamilton,TX,9147,3.05387340439484,3.55845265384414,19.2273363305721
45121,Hamlin,TX,2410,8.02548660931643,5.44535961019574,28.90463030315
45122,Harlingen,TX,209483,2.39151125331409,2.55098121758783,7.74589889857452
45123,Haskell,TX,5899,4.33585479285102,4.70373676903546,21.2772045389283
45124,Hemphill,TX,5106,6.27833342453232,7.70866002439288,28.6006673013326
45125,Henderson,TX,30404,2.96104782138718,4.4424432341475,15.5081980879186
45129,Hillsboro,TX,15482,3.95257354053319,4.48751380998874,16.4507080083713
45131,Houston,TX,4053813,2.04184922022978,4.21752660610946,12.9247958610067
45133,Humble,TX,200939,1.73622910918493,3.28460589892347,9.29601426154841
45134,Huntsville,TX,76514,1.95617783367925,2.89903416321613,9.58014757931232
45135,Iraan,TX,2383,5.68703899142565,3.99987941683503,22.1235677399673
45136,Irving,TX,169757,2.30197373480769,4.54777503246441,13.0487034674734
45138,Jacksonville,TX,35636,2.60774316606694,4.5507374110166,16.8975714587141
45139,Jasper,TX,26291,2.6299522658519,5.14695933787152,16.8271752824076
45140,Jourdanton,TX,25740,2.66232459773892,3.25636090175249,11.9910107507603
45141,Junction,TX,4607,4.01975780760404,5.2800924203475,23.3277722138446
45142,Katy,TX,3290,24.4799212266225,52.7716908981092,156.414905661717
45143,Kaufman,TX,28507,4.51231555757113,8.06987070164178,22.6665996324737
45144,Kenedy,TX,8711,3.64088267963962,5.07827272335999,19.1203027211595
45145,Kermit,TX,7110,4.68419268837897,5.17959614557913,21.4428563145921
45146,Kerrville,TX,64054,1.94998823228525,4.09422216395615,14.3299472613726
45147,Kilgore,TX,28053,2.24244869311224,3.97033911148901,12.4366246948484
45148,Killeen,TX,255548,2.09086688133539,3.99588924876298,14.4481492398772
45149,Kingsville,TX,36124,3.57022827235051,4.92096398543799,14.6929916773224
45150,Knox City,TX,1850,4.39106360630831,5.140200476686,24.0962578437757
45151,La Grange,TX,15601,2.87022361086565,5.56313344032969,17.3887942640577
45152,Lake Jackson,TX,69109,2.94495048289537,5.26546901604161,18.1783437947743
45155,Lancaster,TX,22099,2.94252259653877,5.88272327248706,18.0331179024652
45156,Laredo,TX,269622,2.55851742468076,3.49186553669279,11.2095243140357
45158,Lewisville,TX,171394,1.97702014677634,4.08674167230492,10.2142889617244
45159,Liberty,TX,15708,3.3260211267916,5.42795194167411,17.4992830576375
45160,Linden,TX,14188,3.81828047538875,5.23857724829577,18.4898326194379
45163,Llano,TX,15858,2.24983249366051,5.53714463615324,21.2895264029503
45167,Longview,TX,168237,2.31637182785198,4.14089196297573,12.6099920917768
45168,Lubbock,TX,462415,2.84781597577967,4.88502830133075,16.56995979161
45169,Lufkin,TX,144418,2.743312960607,5.17220990965143,16.1935488409363
45170,Luling,TX,8016,3.23226608920959,7.85765683278441,32.3959017810412
45171,Madisonville,TX,18359,3.17467634071363,5.04138474503998,18.5225165346637
45173,Marlin,TX,9920,3.28223629793501,3.66520990696154,19.4701341076288
45174,Marshall,TX,28737,4.10194878448965,6.48123022151412,21.124147068942
45175,McAllen,TX,538977,2.75326130742906,4.13542326405877,12.6610495521454
45176,McCamey,TX,2229,7.70909977989504,6.71601694310084,36.0740236183628
45177,McKinney,TX,323597,1.73531053164334,3.68753978141467,9.14237648108974
45178,Memphis,TX,3353,2.75253577827243,3.9132466968731,18.2713183285668
45180,Mexia,TX,20973,3.59327861643396,5.42901670496212,19.9881701387931
45181,Midland,TX,141671,1.83328943578817,3.51321720218402,11.4877063173335
45182,Mineral Wells,TX,39702,2.56761503921007,4.7674495584215,16.2694049780257
45185,Monahans,TX,10658,3.32732841485995,4.05592279671691,16.5691150093917
45187,Mount Pleasant,TX,36995,2.41245017075562,4.29336254048394,16.0948975726496
45188,Mount Vernon,TX,8148,5.00245601421921,5.59120747033739,21.4663832653314
45189,Muenster,TX,5025,3.33974732380011,4.95259225351037,17.7859866053332
45191,Nacogdoches,TX,103067,3.0700182657165,4.3882378473063,14.6820372171933
45194,Navasota,TX,22929,1.8659598108934,3.16064593972988,11.820106662577
45196,New Braunfels,TX,99504,1.69765755451226,3.66952876147116,11.6617211657576
45197,Nocona,TX,7198,4.36237549607176,4.85886576434132,21.9302795282565
45198,Odessa,TX,141505,2.56914909899933,4.61252328252885,14.941919505829
45199,Olney,TX,4493,5.45116847351892,6.4068193436251,28.428148892941
45200,Orange,TX,41336,3.12647619404015,5.55559555348009,15.9608154358575
45201,Palacios,TX,5749,4.64534428907791,6.40228213160299,25.7873036148958
45202,Palestine,TX,66933,2.27145762249711,3.98873341098079,14.0315617546439
45203,Pampa,TX,25851,2.58590412535705,3.91241845127661,13.8331828640075
45204,Paris,TX,79435,3.23459423671011,3.3910842758487,12.8068324528867
45205,Pasadena,TX,229114,2.19411120031145,4.24182368582115,12.5305734382709
45207,Pecos,TX,13865,3.61487456705072,4.46220837906003,23.9975139736198
45208,Perryton,TX,13633,2.70495614878018,3.25491063698428,17.2350417338312
45209,Pittsburg,TX,15992,2.65163500793278,4.3853255463182,18.1831651171669
45211,Plano,TX,385239,1.51540831265447,3.07471393913147,7.59541283035651
45212,Port Arthur,TX,125006,2.35798311480903,3.94256804772886,12.2727797963889
45213,Port Lavaca,TX,21381,2.51426966761937,4.17922720505157,14.6486588129774
45215,Quanah,TX,4139,4.84423300059279,6.27559172170004,32.0058999764733
45216,Quitman,TX,11100,2.98517139386968,4.80927663267357,18.440737463301
45218,Rankin,TX,1126,11.8719584719511,9.80953656299971,53.1798885785975
45219,Refugio,TX,7383,4.32736153074075,4.72460880980361,24.3018502725754
45221,Richmond,TX,250546,1.38833879287995,2.16743005867465,7.62416185322218
45223,Rockdale,TX,13316,3.75212423171615,6.5542362711858,32.8843725812621
45224,Rotan,TX,3974,3.58550432726042,3.78870253099012,21.6724318938795
45225,Round Rock,TX,145459,1.31104032658914,2.9284333011019,8.08825959579553
45226,Rowlett,TX,114906,2.01879123985418,4.72005622531287,12.3096509006573
45228,San Angelo,TX,141268,2.82721861515893,4.06455249007558,14.8309501792537
45229,San Antonio,TX,1982185,2.12148618904757,3.20940106466878,10.3859907825245
45232,San Marcos,TX,67865,2.4924111548753,4.30896650993964,12.9600833266741
45233,Seguin,TX,58873,2.11426580301486,3.91142567832139,14.4750616169767
45235,Seymour,TX,5595,7.36191724782111,5.28193346282933,29.4830741828773
45236,Shamrock,TX,2432,6.63840580912074,6.05343329865718,38.5712063736282
45237,Sherman,TX,95774,2.20967096759705,4.3587855725782,12.0678412363632
45240,Snyder,TX,15700,5.04554839251796,4.9918242135318,24.207378346473
45241,Sonora,TX,4128,4.31722072407138,5.22929993068101,24.6800402703229
45245,Stephenville,TX,42727,2.02971004243591,3.66783385557937,10.4218248021789
45246,Sulphur Springs,TX,35161,2.02998213251703,4.04186813812703,14.7944096972933
45248,Sweetwater,TX,15216,3.78345659965998,5.58345682156505,23.4146790564992
45250,Taylor,TX,65416,1.89325657425798,4.3178600872634,14.8816575757228
45251,Temple,TX,134503,2.27429487384507,4.4939454816049,21.6711848620325
45252,Terrell,TX,49618,3.86815690784715,5.75729386805324,16.4348185628187
45253,Texarkana,TX,95152,2.40468922193395,4.04650097806007,12.119498994085
45254,Texas City,TX,84767,3.46841824270086,6.80146955960663,20.1670887861401
45257,Tomball,TX,211825,1.95525587575685,3.30056341187446,10.043471324374
45258,Trinity,TX,8268,4.85221444396302,6.62120392097859,21.0411277608946
45260,Tyler,TX,322152,2.12880679345108,3.87510160615784,14.1084853387438
45261,Uvalde,TX,26260,3.62491722972482,6.20503909699619,23.5987834047992
45263,Vernon,TX,13535,3.98755476222141,6.07820273377001,27.0543475365266
45264,Victoria,TX,121804,3.77916684595402,5.06507820158731,17.8804282173514
45265,Waco,TX,248899,1.99096906314662,3.34722663927823,11.9279708244139
45266,Waxahachie,TX,85026,2.05692679114873,3.91894501520437,11.9349466486601
45267,Weatherford,TX,65721,2.75138136433088,5.71430867753224,17.0546083135996
45268,Webster,TX,279554,2.00797705008881,3.69260368627147,11.2641904737102
45269,Weimar,TX,13722,3.73239353770623,5.27655135141686,18.9601951956283
45270,Wellington,TX,3057,4.86736191611271,5.67926575121237,25.8200203753076
45271,Weslaco,TX,158642,2.23130075712106,3.05239215405891,10.6029938177671
